1,1617203000004,1617203000129,1,4.0,false,
5,1617203000351,1617203000425,1,5.46,false,
9,1617203000698,1617203001686,1,6.77,false,
13,1617203001045,1617203001217,1,5.4,false,
17,1617203001392,1617203001476,1,6.88,false,
21,1617203001739,1617203002492,1,5.43,false,
25,1617203002086,1617203002201,1,4.1,false,
29,1617203002433,1617203002776,1,5.87,false,
33,1617203002780,1617203004853,1,6.9,false,
37,1617203003127,1617203004496,1,5.84,false,
41,1617203003474,1617203004689,1,7.21,false,
45,1617203003821,1617203004058,1,8.57,false,
49,1617203004168,1617203004226,1,10.15,false,
53,1617203004515,1617203004621,1,11.2,false,
57,1617203004862,1617203005124,1,12.57,false,
61,1617203005209,1617203005281,1,14.14,true,
65,1617203005556,1617203005722,1,13.15,false,
69,1617203005903,1617203006185,1,14.61,true,
73,1617203006250,1617203006400,1,16.34,true,
77,1617203006597,1617203006772,1,15.3,true,
81,1617203006944,1617203008242,1,13.64,false,
85,1617203007291,1617203008360,1,15.01,true,
89,1617203007638,1617203007807,1,14.02,true,
93,1617203007985,1617203008039,1,12.71,false,
97,1617203008332,1617203009467,1,10.96,false,
101,1617203008679,1617203009680,1,12.23,false,
105,1617203009026,1617203009352,1,10.49,false,
109,1617203009373,1617203010908,1,11.8,false,
113,1617203009720,1617203010787,1,10.78,false,
117,1617203010067,1617203011132,1,9.0,false,
121,1617203010414,1617203010651,1,10.76,false,
125,1617203010761,1617203010927,1,9.11,false,
129,1617203011108,1617203011265,1,10.01,false,
133,1617203011455,1617203013317,1,11.35,false,
137,1617203011802,1617203013902,1,13.18,false,
141,1617203012149,1617203013536,1,14.97,true,
145,1617203012496,1617203013865,1,13.18,false,
149,1617203012843,1617203012964,1,14.26,true,
153,1617203013190,1617203013332,1,15.81,true,
157,1617203013537,1617203013860,1,14.26,true,
161,1617203013884,1617203015627,1,12.79,false,
165,1617203014231,1617203015611,1,13.96,true,
169,1617203014578,1617203014901,1,12.95,false,
173,1617203014925,1617203015528,1,14.78,true,
177,1617203015272,1617203015446,1,13.02,false,
181,1617203015619,1617203015739,1,14.64,true,
185,1617203015966,1617203016580,1,13.08,false,
189,1617203016313,1617203016447,1,11.84,false,
193,1617203016660,1617203016830,1,13.56,false,
197,1617203017007,1617203017191,1,11.97,false,
201,1617203017354,1617203018548,1,13.2,false,
205,1617203017701,1617203017988,1,14.9,true,
209,1617203018048,1617203018137,1,16.17,true,
213,1617203018395,1617203019970,1,15.18,true,
217,1617203018742,1617203019382,1,13.37,false,
221,1617203019089,1617203019267,1,14.93,true,
225,1617203019436,1617203019764,1,13.93,true,
229,1617203019783,1617203019893,1,12.3,false,
233,1617203020130,1617203020305,1,10.64,false,
237,1617203020477,1617203020753,1,12.06,false,
241,1617203020824,1617203023042,1,13.68,false,
245,1617203021171,1617203022424,1,15.49,true,
249,1617203021518,1617203022922,1,13.6,false,
253,1617203021865,1617203022105,1,15.23,true,
257,1617203022212,1617203023390,1,13.88,true,
261,1617203022559,1617203023880,1,12.17,false,
265,1617203022906,1617203023113,1,14.05,true,
269,1617203023253,1617203023334,1,12.75,false,
273,1617203023600,1617203023671,1,14.12,true,
277,1617203023947,1617203024092,1,12.66,false,
281,1617203024294,1617203025977,1,10.93,false,
285,1617203024641,1617203025985,1,12.51,false,
289,1617203024988,1617203025071,1,11.57,false,
293,1617203025335,1617203025466,1,13.01,false,
297,1617203025682,1617203025898,1,14.48,true,
301,1617203026029,1617203027361,1,15.38,true,
305,1617203026376,1617203026508,1,13.8,true,
309,1617203026723,1617203026828,1,12.57,false,
313,1617203027070,1617203027915,1,13.81,true,
317,1617203027417,1617203027592,1,12.6,false,
321,1617203027764,1617203029430,1,11.28,false,
325,1617203028111,1617203030006,1,9.74,false,
329,1617203028458,1617203029821,1,7.9,false,
333,1617203028805,1617203029038,1,6.08,false,
337,1617203029152,1617203029277,1,4.38,false,
341,1617203029499,1617203030550,1,2.62,false,
345,1617203029846,1617203031052,1,3.92,false,
349,1617203030193,1617203030482,1,5.56,false,
353,1617203030540,1617203030723,1,6.81,false,
357,1617203030887,1617203031009,1,7.95,false,
361,1617203031234,1617203032909,1,6.52,false,
365,1617203031581,1617203033082,1,7.98,false,
369,1617203031928,1617203032184,1,9.28,false,
373,1617203032275,1617203034084,1,8.07,false,
377,1617203032622,1617203033708,1,8.98,false,
381,1617203032969,1617203034238,1,7.69,false,
385,1617203033316,1617203033648,1,6.58,false,
389,1617203033663,1617203034605,1,8.07,false,
393,1617203034010,1617203034306,1,7.04,false,
397,1617203034357,1617203035574,1,8.55,false,
401,1617203034704,1617203034994,1,7.44,false,
405,1617203035051,1617203035125,1,8.56,false,
409,1617203035398,1617203036567,1,9.64,false,
413,1617203035745,1617203036645,1,10.76,false,
417,1617203036092,1617203036229,1,8.88,false,
421,1617203036439,1617203036674,1,10.08,false,
425,1617203036786,1617203038146,1,11.43,false,
429,1617203037133,1617203037414,1,12.76,false,
433,1617203037480,1617203038202,1,11.37,false,
437,1617203037827,1617203037926,1,12.29,false,
441,1617203038174,1617203038903,1,10.39,false,
445,1617203038521,1617203038840,1,9.1,false,
449,1617203038868,1617203039152,1,7.45,false,
453,1617203039215,1617203039485,1,9.28,false,
457,1617203039562,1617203039893,1,10.98,false,
461,1617203039909,1617203041016,1,12.81,false,
465,1617203040256,1617203040556,1,14.1,true,
469,1617203040603,1617203041585,1,13.18,false,
473,1617203040950,1617203041285,1,14.86,true,
477,1617203041297,1617203041470,1,15.79,true,
481,1617203041644,1617203041972,1,14.5,true,
485,1617203041991,1617203042143,1,12.74,false,
489,1617203042338,1617203042597,1,14.44,true,
493,1617203042685,1617203044012,1,15.94,true,
497,1617203043032,1617203043138,1,14.21,true,
501,1617203043379,1617203044714,1,12.47,false,
505,1617203043726,1617203044292,1,14.22,true,
509,1617203044073,1617203044177,1,15.42,true,
513,1617203044420,1617203044550,1,14.44,true,
517,1617203044767,1617203044899,1,12.57,false,
521,1617203045114,1617203045248,1,13.47,false,
525,1617203045461,1617203046020,1,14.59,true,
529,1617203045808,1617203045879,1,16.17,true,
533,1617203046155,1617203047553,1,14.99,true,
537,1617203046502,1617203046840,1,13.21,false,
541,1617203046849,1617203046988,1,14.75,true,
545,1617203047196,1617203048430,1,15.78,true,
549,1617203047543,1617203047782,1,13.98,true,
553,1617203047890,1617203048777,1,12.15,false,
557,1617203048237,1617203048548,1,10.48,false,
561,1617203048584,1617203049864,1,11.73,false,
565,1617203048931,1617203050349,1,12.82,false,
569,1617203049278,1617203049454,1,11.2,false,
573,1617203049625,1617203051700,1,12.91,false,
577,1617203049972,1617203050865,1,11.45,false,
581,1617203050319,1617203050998,1,13.32,false,
585,1617203050666,1617203050737,1,14.47,true,
589,1617203051013,1617203051196,1,15.74,true,
593,1617203051360,1617203052848,1,14.56,true,
597,1617203051707,1617203052621,1,13.27,false,
601,1617203052054,1617203052308,1,11.85,false,
605,1617203052401,1617203052574,1,10.2,false,
609,1617203052748,1617203054618,1,8.46,false,
613,1617203053095,1617203054420,1,9.47,false,
617,1617203053442,1617203054743,1,10.98,false,
621,1617203053789,1617203054684,1,9.47,false,
625,1617203054136,1617203054337,1,10.73,false,
629,1617203054483,1617203054538,1,12.26,false,
633,1617203054830,1617203057234,1,11.32,false,
637,1617203055177,1617203056787,1,12.77,false,
641,1617203055524,1617203057066,1,13.83,true,
645,1617203055871,1617203057227,1,12.89,false,
649,1617203056218,1617203056491,1,13.96,true,
653,1617203056565,1617203056655,1,15.36,true,
657,1617203056912,1617203059747,1,13.51,false,
661,1617203057259,1617203059719,1,15.32,true,
665,1617203057606,1617203059995,1,14.25,true,
669,1617203057953,1617203059645,1,12.63,false,
673,1617203058300,1617203059432,1,10.93,false,
677,1617203058647,1617203059877,1,9.07,false,
681,1617203058994,1617203059340,1,10.17,false,
685,1617203059341,1617203061890,1,9.09,false,
689,1617203059688,1617203062102,1,10.69,false,
693,1617203060035,1617203061744,1,11.71,false,
697,1617203060382,1617203061590,1,12.7,false,
701,1617203060729,1617203061842,1,13.6,false,
705,1617203061076,1617203061308,1,15.39,true,
709,1617203061423,1617203061537,1,14.22,true,
713,1617203061770,1617203062667,1,12.42,false,
717,1617203062117,1617203063330,1,10.68,false,
721,1617203062464,1617203062594,1,8.79,false,
725,1617203062811,1617203063910,1,10.34,false,
729,1617203063158,1617203063482,1,8.88,false,
733,1617203063505,1617203064961,1,7.03,false,
737,1617203063852,1617203065328,1,8.0,false,
741,1617203064199,1617203064467,1,9.51,false,
745,1617203064546,1617203064817,1,10.52,false,
749,1617203064893,1617203066301,1,11.59,false,
753,1617203065240,1617203065467,1,10.65,false,
757,1617203065587,1617203066402,1,9.44,false,
761,1617203065934,1617203066018,1,8.02,false,
765,1617203066281,1617203067650,1,9.9,false,
769,1617203066628,1617203068048,1,11.28,false,
773,1617203066975,1617203068075,1,13.0,false,
777,1617203067322,1617203067543,1,13.9,true,
781,1617203067669,1617203068449,1,15.52,true,
785,1617203068016,1617203068176,1,14.22,true,
789,1617203068363,1617203069939,1,12.83,false,
793,1617203068710,1617203069748,1,11.04,false,
797,1617203069057,1617203069209,1,12.08,false,
801,1617203069404,1617203069626,1,13.56,false,
805,1617203069751,1617203070038,1,12.38,false,
809,1617203070098,1617203070276,1,11.01,false,
813,1617203070445,1617203070582,1,12.8,false,
817,1617203070792,1617203072524,1,11.25,false,
821,1617203071139,1617203072332,1,13.07,false,
825,1617203071486,1617203071682,1,12.16,false,
829,1617203071833,1617203073256,1,13.94,true,
833,1617203072180,1617203072317,1,15.68,true,
837,1617203072527,1617203072730,1,14.48,true,
841,1617203072874,1617203074285,1,13.55,false,
